Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $348.19/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0xbf08cf15085ba8984db0e0a6978310c4278e0647aa1851b56cfe78fe5ec71dcb,14315861,1642035885,1/13/2022 1:04,0x9602d5a43df76ec10f82f0346027ba29ef40cbaa,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x0f1b8387c604d505febe1a8ed0cf7ac6db6e56c3c17ab18b488424b882097eb3,14316023,1642036371,1/13/2022 1:12,0x88549ece7398f150ac92711900bd1bec8d2841ee,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x307e44dba756f14343300a2e1246644a28aa6a76948d5e9935b11c56bbad93b2,14320216,1642048950,1/13/2022 4:42,0x6634867f01eed312b51d3515a577ce21704f2016,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xfebc3f4521180912716deb50e710769ad6fc54864a1dcc4f356f5b2796c62bcb,14320529,1642049889,1/13/2022 4:58,0x0126ba24d87fee57bfe3608c4fa410ef4f72421f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x048b3c2543e9ab7d347bc4be739dc746e1b0d94c28a10f32ae26735711fdf47f,14320811,1642050735,1/13/2022 5:12,0x2a6239d4ee917cd24641cb50e0fd936d3e99f2a7,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xc3a3668080e027486266454ec9e8fbd5525e0227d35272b750be8b70c75d7242,14323130,1642057692,1/13/2022 7:08,0x7e177b8315e142ac9090006bab9aafc6e2e97d25,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x6b84f9004c6b9a528a256847b211a33bc897d83b8cfc9a6db315109adbfc2ad3,14323439,1642058620,1/13/2022 7:23,0x7defcbccf3c4fd84e23d19cde77330d3eb13e6a2,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x9dd1971b68c97823eeaee438166c61771c369469bee03c05ecb0a7124f32528f,14323466,1642058701,1/13/2022 7:25,0x56f4a86a0e05128b9f6a9e6c18fe248309014165,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x6c6267791d9c18dd488c31dd68bae9f05a50fc94324e29e2484941bbc95929a5,14323611,1642059136,1/13/2022 7:32,0x342fb80b04837754825349ffd551a19642bbda62,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x25c44b383ad9e66fbc22a4ace30918f04231eef3c905cb504dad0f0eabe0219a,14324769,1642062610,1/13/2022 8:30,0xbf4c544b70100d72c5c40e4521b600fe62a22b87,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x09df808fe7f099aa89bdbd350798b530e198e507017acdb776b1bc5717cd8636,14326891,1642068976,1/13/2022 10:16,0x125326b148ded3a5cbbb58a1d071164831be8a8d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xe68ce9aa8970029796496055f06a9a4abcfbd56dcdb43329f80788af9095a869,14328699,1642074400,1/13/2022 11:46,0x4ee83a280d562c4121cc9079a3abef8dcc943ae1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xeb64b9e6a3700678a3afc8a1b6a370bd82b6f8bd33d6957a3ce620191f16d4a2,14329855,1642077868,1/13/2022 12:44,0xea89bf22f039bd59c516ec617ef2a5a3b4b084a6,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xb1954dd5432481d6dc97520dac28df110ab8422248a8b9b6670c52191f97eceb,14329990,1642078273,1/13/2022 12:51,0x9655adc5d2c950c5d414100350f8816406387cf8,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xf677e0b2739ecbe89b22d04b2911cd3a4ac73cef2c76426a4a965cfa33bc0bec,14332440,1642085628,1/13/2022 14:53,0x0177039f8c845ad55924065af19b226c7163efb4,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x1c73607dc567253f9b3d18e0fa0f64571c50f1e103ff0d74433947d52ee77e99,14335013,1642093397,1/13/2022 17:03,0xf692e34d0b5f4dec8a8a3a3b6313dffeedcc425e,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x9122e50b6cde6dd82365626cd89dcc4cff7944f8050ec251449af565361f1de3,14335534,1642094960,1/13/2022 17:29,0x35fae20e1d7744785e11c19e56630dfe20254932,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xd22b10734d61cb1a833fd1cce482c8b9d5eacf812f5736b5554ab704b5d2291b,14336444,1642097690,1/13/2022 18:14,0x8f67a2d9ab2c6457364b90831e48c4a5cc904870,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xd1942b38c330b36d69c9cc9b3b6870eba7cfeedd0bbcab82bc38c3bc280f58cc,14337992,1642102335,1/13/2022 19:32,0xb93b01c000e92c65fe7f31668c828830f11bac57,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,475.57,,,Approve
0xdd7e9bd79ccbd5547ed29d20957e2fb6a94c5a970ef6c10195777ed2a0150cce,14338021,1642102422,1/13/2022 19:33,0xb93b01c000e92c65fe7f31668c828830f11bac57,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x2f376f427d4f926f7bd94ea511aea1c9c4576e51ef58e38abf73569c700dabed,14339765,1642107655,1/13/2022 21:00,0x88a8777351ad46de824b901a3923a57fc5680983,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x3e1ea9fc8244ea8b179e2fdd4227a9049f7e7eb771a58b6a1c075d12c301a995,14340418,1642109614,1/13/2022 21:33,0x793293912b7084efd44710a0c80a2f587a5b3ac6,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0xed426f1ec9e3f24fdacd0e2fb300d66bbb6d7363132cc3d7c0af0f76d00b66a6,14340431,1642109653,1/13/2022 21:34,0x793293912b7084efd44710a0c80a2f587a5b3ac6,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,475.57,,,Approve
0x2ae8346121b3d9de742f60d5f1c934b8f7e076350cf49f135c7a48c41924b7e9,14341284,1642112212,1/13/2022 22:16,0xd54e9019a16b355d8fcbaa4b11fc8212ebd236c5,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x7d63ccdbb9879e0cc7620847a7bc2863f17cd6dbc513c8d3483bafa059755607,14342187,1642114921,1/13/2022 23:02,0xcf058b0c3908d8ea142a95521b6032e1652921cf,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.57,,,Approve
0x15c42a21627303cad3a3bcde31a430f56d0d316e47081bfe5e373a6535976ab4,14343406,1642118578,1/14/2022 0:02,0x04744f5fb8f41be2201893bbb90ecae70af48c0a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xd1cc8f080b08c5338081f0e623b230f609f2d275ac0d60f24970eb8197dc563b,14344250,1642121113,1/14/2022 0:45,0x8aba01eb0180d4e905210f8b6075dda68e1e8672,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x7d450b658ab5f55b05ec09f680c0930c34af7ec839e83bf8f90d54fb0f965b58,14345313,1642124349,1/14/2022 1:39,0x04744f5fb8f41be2201893bbb90ecae70af48c0a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000075322,0.026226367,490.36,,,Approve
0x483e231f1d274ae99f85a30bd0ae33994ad8d082e0b0082b38571250ff12fc12,14345324,1642124382,1/14/2022 1:39,0x04744f5fb8f41be2201893bbb90ecae70af48c0a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000128804,0.044848265,490.36,,,Approve
0x78dbe070bb79a12b843df521e2c0897c178e41ebf096fb1ee6be1793ad7e125b,14346767,1642128743,1/14/2022 2:52,0xd99022698a6ca829bcac9670557b7bd8768f3e92,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x9a7f679479b531bf34684fe92416c0e526704fe08d704357ad7d1dc0973ee7f5,14346783,1642128791,1/14/2022 2:53,0xd99022698a6ca829bcac9670557b7bd8768f3e92,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,490.36,,,Approve
0x0f011eb57cad3ae0e3e02c297658d16b1596f5839d7953731d9955585791d55d,14353046,1642147647,1/14/2022 8:07,0xee360206fd12f2c4e5a367c793bb8ea6a0ab7d99,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xe0624dfc9c1493e8e24a3e68656987cbbbcb6279c934c60f268ca4cf4b8c1030,14354813,1642152985,1/14/2022 9:36,0xcbe25d019f1d0a3013eb2b3e4a17e6880ad2546e,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x28f53e965e91b3ff79e2dda25f79421cc0692d534add296e92cf5437ea2574c4,14354872,1642153162,1/14/2022 9:39,0x5af3fa8c4463c4a55d95c831335fda00360f81d0,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xea20d6c56360a3f299b97f2e2050c6efd1889f6c956a96a0a09554d0129c3406,14354874,1642153168,1/14/2022 9:39,0xffdb30a6e820f63f065622fe2ae105f9fe3f152b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x726a03870e9ab54a203374e73984a29dc06b8011f37cfb19f97d3b9d3f934400,14355674,1642155569,1/14/2022 10:19,0xfbec65e7eb8a1a537998b800601c22d000d712ae,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x9cfb820edfdacbc13a51724bdd25cc610c91c3e7d19f35514f93bc0e58768c77,14355978,1642156481,1/14/2022 10:34,0x214def7d5b7f65b7cfe9f4cf42868efa9b42517e,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xd955ea035219a3d76a2c7fea16262c96c3fdbedc5908731c2693e0e0229d7b09,14356417,1642157798,1/14/2022 10:56,0x2c61569026ca8da02911fd991d2ff695c435d031,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x44747f73d371e60b5c3b50b1e6257e50381fc63f58d3fd76bc2944f3eb5a2580,14356585,1642158322,1/14/2022 11:05,0x8bc945b1ef5c30d80fdeb140c3ed64f8924605fa,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x1475ad0d8b10038befd285a9beddaed1d2cfe0a65a8fe4be5b066aa795f8a53d,14356939,1642159384,1/14/2022 11:23,0xc267748b2be047fa54883963567b114446d12408,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x67206c4efddb7ae0462a3f07b65c32b78ce6a63c788ec898c6230bd1a21194e6,14357565,1642161262,1/14/2022 11:54,0x87933c3eca70161854dd8b155c4b190ae61c89ac,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xa055824e0cbbf6e757f821064e1e11101c270a9b4d882e94aa6015400ba3f7e9,14357889,1642162234,1/14/2022 12:10,0x1daee2e16ff02b1ee26bd00717e6631a72044017,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xc2ef62931834c337f3996703e283b675a34f2309f221b3b96416e29a0d62a89e,14358530,1642164157,1/14/2022 12:42,0x89df67785d9c3a2b5a02e9f0e2fc47d8f436e41b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x298102230a6cc7af2e1cdaf8fc53f9fb13d38af659495d4bb7cd3355177c066d,14358784,1642164919,1/14/2022 12:55,0xb67693f90ff6d63030a36bb5d182edf9df2616fa,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x7476df7d10db113203f92c0c977cfc65a2b75194ef03a589a62437715a99f077,14358940,1642165387,1/14/2022 13:03,0xffdb30a6e820f63f065622fe2ae105f9fe3f152b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00018022,0.062750802,490.36,,,Transfer
0xa70c2bca14a9c18da4619863ce451346bfe5b76f8b9cee7d180a1fdc1fcb15ab,14358993,1642165546,1/14/2022 13:05,0x3fce4d7b8d17da355969e29ec7fe4d1ea3dfc0d8,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x9f79c5fa80eac0e2edcfb19de72ef5b868eec6e2b1356c46e7abf3a53255b77e,14363320,1642178578,1/14/2022 16:42,0x21a06bbdbdd77ebcb0627a2e2617fb5af2b5057b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x586598ecc89366abced85dc1d1f4295478a299fa0bf93b66c6d8157a6de9c738,14363517,1642179169,1/14/2022 16:52,0x212c35d2fe5b5395a0e384d3ef0b5a5c34d79a27,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x6b469f1c12815284d155cf2fc952562adaf4f007c0196b2f62082565148185f2,14363762,1642179904,1/14/2022 17:05,0x57da955f589d54ca0aed006e1cbabe77fbe82d9d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x559a90a511a25402e3c8a2c384e099309866eb014d0ca78dbe0bd85a81ba584d,14364303,1642181527,1/14/2022 17:32,0xca7499387fe16366f1d31de3ee5bb71056b43103,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x4be3bc763de86532619f33f95ce16c05e7664833dc86c155ea23e1e9e8f9a915,14369601,1642197423,1/14/2022 21:57,0xd4cbd03244aba518dc4db20f614902b5c19f079c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0x178e2e299a0efccfaa384953f96a008ddf4d800a6bcc6abe43af2c334591aeb5,14370612,1642200456,1/14/2022 22:47,0x6643002a5a86e7302a8cfafdd395850455a4278d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xff0559ca87ed0a19eb1c645f889754b23b1e36416f8611253d6a4a6223604b0a,14371151,1642202073,1/14/2022 23:14,0x0878708a658b48734adedbf421c7a630058ba141,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,490.36,,,Approve
0xfc8a1f6e7f1d00ea3a144bca79044d3fb5729ff8ab32bb1984f48b7bc540af36,14371334,1642202622,1/14/2022 23:23,0x0878708a658b48734adedbf421c7a630058ba141,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,490.36,,,Approve
0xcfacddd7a20635ebddc6efc792450200a1b452965c5401186c416d5b61cc8c85,14375433,1642214920,1/15/2022 2:48,0xab3ee4425673e4903eb4f527a47e239f01de242e,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x9f84b697a5aaf72686e5979088313a344d4c75df5fb767997c49092ee7a5e310,14375991,1642216594,1/15/2022 3:16,0xe1e886d578b1ad32280b6c64ba52ed48f96c5b58,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x20ebfb7adb850e4a30e9102dc3d54fb8d01c2e62ad153167a70580498993568f,14376476,1642218049,1/15/2022 3:40,0x7eee2acc10613025fde276b0b0bcb345ff7b4971,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x07d2bd8b91573cd18c77ba61d68ef1d860ad52c4e54eaff832c04a5d586357c2,14378991,1642225610,1/15/2022 5:46,0xbafccfaf3194ac044e17e43ca28bb639c054775c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xfdf2ccc259cfdf10046e8dcb4e509ab8c5c62c4bad77802a425784eccf574ee7,14381341,1642232660,1/15/2022 7:44,0xc43d08e5c59cd9ce34144e337829bade934fe9da,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x9db443a9c3216be1d8c2a25870c20650eb23eec49e13cb435229ce09dcbd1d69,14382376,1642235765,1/15/2022 8:36,0x59b2447469eab87b1a501c7dbea4931ddc386fde,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x371c5c099041f1b77eb7ecb6ee9d67cae1b2dc3bd85c20ee4438018e8474c394,14384573,1642242356,1/15/2022 10:25,0x9accb10980d1eb996e4f17ee4fbff69bcf3f69e7,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x8bf26e302dfcbaf30d7cca15f68f25699c99addd1462c2fb461b5ce22e55005a,14385618,1642245493,1/15/2022 11:18,0x7b0138c49570f78d45a07fcecc11e70e605f33db,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x40d043c1d4e209d6c0e79213afa19fd2bbeacbaa28ddeff657d319f7245b5b96,14386322,1642247635,1/15/2022 11:53,0x8cf365d5d4dc7a22c65113e3a891d51771cbff11,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x373f0401b4605ea13760607d0ece58bdd43fcf023e037f415fed2963b65203df,14387479,1642251109,1/15/2022 12:51,0xacb988cb8fe2364c60904b947182ac46f159b937,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x99f8364727a3267653104a80d1c787cce4241e450dc795db0242a5de558ec54d,14388050,1642252829,1/15/2022 13:20,0x6750ab03c5c66513731aee42bb76d1772542e0bf,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x20a63326cb39956420a3b16f62402bd36b2d6cd57f24259a45d80da4b32711c8,14388258,1642253453,1/15/2022 13:30,0x273ec095fe4c3c023b6e5d3dcd3642af950ac930,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xb1c9853e1207f33125dfac9146ae1738c034bab83a4a9df216a8de51afb13c3e,14388336,1642253687,1/15/2022 13:34,0xedde5f002abfc2721d5243d0a019dffc6354c941,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xb597dfc3067bd41f7342ac5e5615614d28f9933614c418a55c4a9450371fa6fe,14389917,1642258452,1/15/2022 14:54,0x6913b47bbe27dce35c0ecf5653e5b41ea4b6d401,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xa56c1dc2c04b358313fcb45496ca1e98df541da5f2f905611053c07c98c81b36,14390209,1642259328,1/15/2022 15:08,0xdc9f5faea92b6e02f03d74bcb36b6768c0159a8b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x0a9d7534268711794c2bd3cab8304ef60fdbcc65cf06d4bb230d53838dcc4c00,14392892,1642267382,1/15/2022 17:23,0x0878708a658b48734adedbf421c7a630058ba141,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xe05110783d38921ba552e0798ec157b77349c62c57e1f4e144bb3f795525cf4f,14392940,1642267526,1/15/2022 17:25,0x534b80741f1824643668ef8dcf5101c6028f0189,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x830ce8e5f543341ab0f1e059945715ad85e7326107b1cd31fd10f56dd212b1b0,14392952,1642267562,1/15/2022 17:26,0x0878708a658b48734adedbf421c7a630058ba141,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,494.66,,,Approve
0x04838d71f972c4f73e459e137f57718da856ba0936a62ef400777d0fd886a4b0,14393682,1642269752,1/15/2022 18:02,0xb732f2e409ef7c5fc1865943f26b35e160384f73,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x4f79c7eab92d66c06baaf1e89d541e0c85dfc0d3c4edb43561cfc71b65db45f1,14394667,1642272736,1/15/2022 18:52,0x3ac1921701fd9cf3cb02a89d986c8bebe916dbec,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x4e8a0e86309b548528c02e94cdbbff09dfe87e689a412b892a0027e621d12c80,14394960,1642273687,1/15/2022 19:08,0x96ff19265f481766f1048b30eb3e5be540f93aee,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x6bdb336fd53c8f9f4425f046c9a074e0279a3ba3398faf99387c64d9da54342e,14395220,1642274474,1/15/2022 19:21,0x6bd28ed500d3d8c6b674a8f55aea5fa6a308f4d5,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x0195b643e19816a9c6b524d2036ec54b74dbca303f8b36de518dc088444cf421,14397281,1642280657,1/15/2022 21:04,0xd4105c56dcd0497b3b220eb2fc88022465717a2f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xdb32b393281e740e50ce9b1f2485a56c59567c3c52eb67e72fdc49ae3ef1cfb6,14397362,1642280900,1/15/2022 21:08,0xc1426ef920ecce5372c6c69ecdcea0fff61e8b85,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xda89e331a18b28dd6ec17ca26770fcb2d95a532114dae0eb63b5ca67d3e7d097,14397686,1642281872,1/15/2022 21:24,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,494.66,,,Approve
0x5be7adc8951c477ad82a46fb516b02c80b9f90a7a2d85a8169ab12ead5f9dd47,14397691,1642281887,1/15/2022 21:24,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012385,0.043123332,494.66,,,Approve
0x0903cce601eb4d758b60313511828e10d32f499da65de02d6a5c399364983564,14399005,1642285952,1/15/2022 22:32,0xba713d8638c2b6790a58c683927bad6a39b68407,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x83484db8a129921363f86dd6bfce76a02379916fd162c0c4b305fffbb19e7272,14399977,1642288868,1/15/2022 23:21,0xafc87b3d801119dee44ededb1e86faad914f8d4b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xc2087a3dec60d0d589bdc9d900a3a86cbe2e1fca5df9e077d2a0be00db7e7694,14400290,1642289807,1/15/2022 23:36,0xe868c3064b3ec6385b0e54142a5dcb6b1d825054,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xf44dfed8c08412ae48b88ed7f07f42f66f01603323cbf860e4b42e37676f0357,14400296,1642289825,1/15/2022 23:37,0xe868c3064b3ec6385b0e54142a5dcb6b1d825054,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,494.66,,,Approve
0xb7bb1e6ef6729cbdd3f63279320daeb762046bc1b114cca7553b1ba271645917,14401711,1642294072,1/16/2022 0:47,0x16441cc86ba6a0cca141ad6091eeccb19443f6f5,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x126eec457ff38ddafc58da424f976c1409634a498323130d577690496aaf879d,14403749,1642300186,1/16/2022 2:29,0xb8ba6df6d552b545955b1cff8dcf4a2a5c5cdaef,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x0c068b9702122e239b99bef06f89c55d51703f8e021c039528662c8182b7d977,14407857,1642312511,1/16/2022 5:55,0x0efbc823ef46dfddbc818c64bef17b4f2b95cf9d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x4b6ae2452ad4400a8e3116e12dc5c94b52da16c6dd1451c573801f0f407ceb08,14410152,1642319396,1/16/2022 7:49,0xb5dbde07e3f9ae85bd9bb08d5df000a722aabee1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xef1d5a09cfb02d9872c848fd6752e5e61443db146f22e52a5eb71c49f6a5135c,14411990,1642324912,1/16/2022 9:21,0xa8815cf3c1615815048bb1768e91e3737ed989e3,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x179c3e5cf245be0f5e594ac539cd5fb50cf1ae803dd45c01b2d762443a6ca453,14413032,1642328053,1/16/2022 10:14,0xba713d8638c2b6790a58c683927bad6a39b68407,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
